Date,Temperature_C,Humidity_%,Rainfall_mm
2024-01-01,32.5,77,0
2024-01-02,29.3,45,5
2024-01-03,33.2,83,0
2024-01-04,37.6,84,10
2024-01-05,28.8,71,0
2024-01-06,28.8,84,5
2024-01-07,37.9,86,0
2024-01-08,33.8,60,50
2024-01-09,27.7,55,10
2024-01-10,32.7,60,0
2024-01-11,27.7,50,0
2024-01-12,27.7,76,0
2024-01-13,31.2,75,0
2024-01-14,20.4,74,50
2024-01-15,21.4,58,20
2024-01-16,27.2,59,50
2024-01-17,24.9,57,0
2024-01-18,31.6,86,20
2024-01-19,25.5,80,50
2024-01-20,22.9,88,0
2024-01-21,37.3,53,10
2024-01-22,28.9,54,20
2024-01-23,30.3,70,5
2024-01-24,22.9,40,5
2024-01-25,27.3,42,0
2024-01-26,30.6,55,20
2024-01-27,24.2,62,10
2024-01-28,31.9,50,0
2024-01-29,27.0,51,0
2024-01-30,28.5,49,0
2024-01-31,27.0,71,5
2024-02-01,39.3,55,0
2024-02-02,29.9,47,0
2024-02-03,24.7,77,0
2024-02-04,34.1,51,20
2024-02-05,23.9,63,5
2024-02-06,31.0,67,10
2024-02-07,20.2,47,0
2024-02-08,23.4,67,0
2024-02-09,31.0,75,10
2024-02-10,33.7,65,20
2024-02-11,30.9,47,5
2024-02-12,29.4,89,20
2024-02-13,28.5,67,0
2024-02-14,22.6,67,10
2024-02-15,26.4,76,10
2024-02-16,27.7,80,10
2024-02-17,35.3,75,0
2024-02-18,31.7,66,0
2024-02-19,21.2,56,20
2024-02-20,31.6,48,0
2024-02-21,28.1,72,20
2024-02-22,26.6,59,5
2024-02-23,33.1,52,0
2024-02-24,35.2,67,10
2024-02-25,34.7,87,0
2024-02-26,25.8,68,0
2024-02-27,28.5,52,0
2024-02-28,31.7,85,50
2024-02-29,34.9,74,20
2024-03-01,27.6,45,0
2024-03-02,29.1,57,10
2024-03-03,24.5,44,20
2024-03-04,24.0,86,0
2024-03-05,34.1,64,50
2024-03-06,36.8,41,50
2024-03-07,29.6,49,50
2024-03-08,35.0,69,0
2024-03-09,31.8,89,0
2024-03-10,26.8,84,0
2024-03-11,31.8,44,0
2024-03-12,37.7,72,50
2024-03-13,29.8,40,50
2024-03-14,37.8,57,0
2024-03-15,16.9,71,20
2024-03-16,34.1,86,10
2024-03-17,30.4,88,0
2024-03-18,28.5,50,50
2024-03-19,30.5,60,0
2024-03-20,20.1,65,20
2024-03-21,28.9,64,20
2024-03-22,31.8,61,0
2024-03-23,37.4,66,50
2024-03-24,27.4,88,0
2024-03-25,26.0,52,0
2024-03-26,27.5,72,5
2024-03-27,34.6,73,50
2024-03-28,31.6,80,50
2024-03-29,27.4,74,10
2024-03-30,32.6,40,0
2024-03-31,30.5,60,5
2024-04-01,34.8,87,20
2024-04-02,26.5,45,50
2024-04-03,28.4,67,0
2024-04-04,28.0,56,5
2024-04-05,22.7,44,10
2024-04-06,31.5,70,20
2024-04-07,31.3,44,0
2024-04-08,30.0,77,0
2024-04-09,28.8,42,10
2024-04-10,22.9,62,10
2024-04-11,27.9,76,0
2024-04-12,28.3,76,50
2024-04-13,26.0,49,0
2024-04-14,29.2,49,20
2024-04-15,32.0,58,5
2024-04-16,39.4,56,20
2024-04-17,30.9,60,0
2024-04-18,31.3,53,0
2024-04-19,29.6,48,10
2024-04-20,20.4,85,0
2024-04-21,29.9,40,0
2024-04-22,30.3,84,0
2024-04-23,42.3,52,20
2024-04-24,29.0,43,20
2024-04-25,31.5,40,10
2024-04-26,29.8,88,50
2024-04-27,24.2,79,50
2024-04-28,35.7,71,5
2024-04-29,33.8,73,10
2024-04-30,34.0,67,5
2024-05-01,25.5,70,50
2024-05-02,37.0,47,10
2024-05-03,23.0,78,10
2024-05-04,32.9,65,10
2024-05-05,41.0,73,50
2024-05-06,25.0,42,5
2024-05-07,27.2,89,5
2024-05-08,30.5,51,10
2024-05-09,27.5,40,0
2024-05-10,22.2,83,0
2024-05-11,30.3,44,50
2024-05-12,24.7,69,0
2024-05-13,32.4,69,0
2024-05-14,25.4,56,5
2024-05-15,37.7,87,5
2024-05-16,26.1,86,0
2024-05-17,28.4,62,0
2024-05-18,34.1,54,0
2024-05-19,23.8,76,10
2024-05-20,31.1,60,5
2024-05-21,36.5,53,0
2024-05-22,22.0,41,20
2024-05-23,30.9,50,0
2024-05-24,31.3,78,20
2024-05-25,33.9,77,20
2024-05-26,23.8,73,50
2024-05-27,23.4,77,50
2024-05-28,32.6,89,0
2024-05-29,31.5,73,20
2024-05-30,31.3,57,0
2024-05-31,31.7,69,5
2024-06-01,26.6,54,0
2024-06-02,31.2,66,10
2024-06-03,31.5,73,20
2024-06-04,26.4,77,0
2024-06-05,39.3,72,0
2024-06-06,32.4,63,0
2024-06-07,24.0,54,50
2024-06-08,33.3,69,5
2024-06-09,25.1,81,0
2024-06-10,33.9,56,5
2024-06-11,35.8,44,5
2024-06-12,25.9,68,5
2024-06-13,34.8,43,5
2024-06-14,32.1,49,10
2024-06-15,34.1,56,10
2024-06-16,39.5,49,50
2024-06-17,28.8,56,0
2024-06-18,26.2,59,0
2024-06-19,25.6,63,5
2024-06-20,25.9,44,50
2024-06-21,29.6,73,0
2024-06-22,31.7,45,0
2024-06-23,31.4,41,20
2024-06-24,34.1,52,0
2024-06-25,30.1,82,10
2024-06-26,37.3,82,20
2024-06-27,28.7,87,0
2024-06-28,43.6,50,20
2024-06-29,33.1,86,0
2024-06-30,25.7,62,50
2024-07-01,24.6,55,0
2024-07-02,32.4,70,20
2024-07-03,28.9,50,10
2024-07-04,33.6,55,10
2024-07-05,32.4,47,0
2024-07-06,29.6,43,20
2024-07-07,25.8,79,5
2024-07-08,22.4,43,20
2024-07-09,27.8,64,50
2024-07-10,34.3,42,0
2024-07-11,31.1,71,0
2024-07-12,23.8,42,50
2024-07-13,30.9,66,20
2024-07-14,31.9,68,50
2024-07-15,25.6,71,0
2024-07-16,30.8,89,50
2024-07-17,30.3,58,10
2024-07-18,24.3,60,50
2024-07-19,31.8,44,0
2024-07-20,32.8,57,10
2024-07-21,35.4,67,0
2024-07-22,35.3,81,0
2024-07-23,23.1,61,5
2024-07-24,25.3,60,0
2024-07-25,32.6,45,10
2024-07-26,32.6,40,0
2024-07-27,32.6,44,0
2024-07-28,49.3,80,0
2024-07-29,32.9,51,50
2024-07-30,35.7,65,5
2024-07-31,34.8,85,0
2024-08-01,33.3,73,0
2024-08-02,28.4,88,0
2024-08-03,33.8,53,20
2024-08-04,26.1,65,0
2024-08-05,28.8,84,50
2024-08-06,27.6,66,0
2024-08-07,30.4,48,0
2024-08-08,41.6,65,0
2024-08-09,20.7,86,0
2024-08-10,33.4,61,0
2024-08-11,21.9,86,0
2024-08-12,27.6,69,0
2024-08-13,35.4,82,5
2024-08-14,30.3,87,0
2024-08-15,24.6,56,0
2024-08-16,26.4,65,20
2024-08-17,33.4,75,0
2024-08-18,26.3,40,50
2024-08-19,31.1,47,5
2024-08-20,30.2,88,20
2024-08-21,26.7,74,10
2024-08-22,40.7,54,0
2024-08-23,33.2,86,0
2024-08-24,19.9,61,10
2024-08-25,30.9,53,50
2024-08-26,26.7,65,0
2024-08-27,34.3,67,20
2024-08-28,26.0,62,0
2024-08-29,29.4,53,5
2024-08-30,32.5,63,0
2024-08-31,34.3,41,10
2024-09-01,24.0,84,0
2024-09-02,28.3,65,50
2024-09-03,27.6,53,0
2024-09-04,26.7,46,5
2024-09-05,38.8,42,0
2024-09-06,32.0,86,0
2024-09-07,23.7,62,5
2024-09-08,34.6,85,20
2024-09-09,40.6,82,20
2024-09-10,35.2,86,5
2024-09-11,22.4,84,50
2024-09-12,27.6,57,10
2024-09-13,36.3,77,0
2024-09-14,26.5,74,50
2024-09-15,32.2,54,0
2024-09-16,33.9,64,10
2024-09-17,25.4,76,20
2024-09-18,29.7,67,50
2024-09-19,13.8,49,0
2024-09-20,24.9,78,0
2024-09-21,28.7,56,0
2024-09-22,23.8,78,20
2024-09-23,38.2,61,20
2024-09-24,22.8,65,10
2024-09-25,27.8,83,0
2024-09-26,30.7,64,10
2024-09-27,37.2,56,10
2024-09-28,22.8,52,20
2024-09-29,35.8,59,0
2024-09-30,30.1,64,0
2024-10-01,25.1,43,0
2024-10-02,32.3,49,20
2024-10-03,31.0,42,0
2024-10-04,27.0,80,50
2024-10-05,30.3,84,0
2024-10-06,28.1,57,0
2024-10-07,30.6,86,20
2024-10-08,33.3,75,5
2024-10-09,37.9,86,0
2024-10-10,23.8,61,0
2024-10-11,40.7,73,20
2024-10-12,20.2,86,20
2024-10-13,29.2,47,0
2024-10-14,32.9,79,50
2024-10-15,31.4,88,5
2024-10-16,26.9,83,0
2024-10-17,29.0,58,10
2024-10-18,27.5,81,50
2024-10-19,27.1,80,50
2024-10-20,34.2,76,0
2024-10-21,31.8,45,0
2024-10-22,26.5,65,0
2024-10-23,34.5,73,0
2024-10-24,31.5,84,20
2024-10-25,34.1,45,0
2024-10-26,33.1,76,5
2024-10-27,25.9,72,0
2024-10-28,27.2,61,50
2024-10-29,33.7,60,50
2024-10-30,33.1,45,5
2024-10-31,29.9,45,0
2024-11-01,30.6,87,50
2024-11-02,36.4,43,10
2024-11-03,27.0,69,0
2024-11-04,32.7,50,0
2024-11-05,29.0,69,50
2024-11-06,28.9,70,0
2024-11-07,35.5,63,50
2024-11-08,34.1,48,0
2024-11-09,34.1,42,50
2024-11-10,36.5,70,10
2024-11-11,30.1,79,20
2024-11-12,33.4,76,0
2024-11-13,28.4,75,50
2024-11-14,31.6,63,10
2024-11-15,29.3,70,0
2024-11-16,30.5,45,0
2024-11-17,33.0,41,0
2024-11-18,25.9,59,5
2024-11-19,40.5,67,50
2024-11-20,25.0,50,0
2024-11-21,23.9,43,0
2024-11-22,35.8,54,20
2024-11-23,34.0,45,20
2024-11-24,33.1,88,0
2024-11-25,33.1,69,5
2024-11-26,29.9,77,5
2024-11-27,25.5,41,10
2024-11-28,30.4,54,20
2024-11-29,26.6,50,10
2024-11-30,34.9,47,20
2024-12-01,29.3,65,50
2024-12-02,25.9,84,50
2024-12-03,28.4,83,0
2024-12-04,32.1,44,50
2024-12-05,27.2,45,0
2024-12-06,25.9,65,50
2024-12-07,31.2,43,0
2024-12-08,31.2,58,50
2024-12-09,27.5,59,10
2024-12-10,27.6,72,0
2024-12-11,31.2,59,10
2024-12-12,22.8,88,0
2024-12-13,23.0,51,5
2024-12-14,26.4,86,10
2024-12-15,28.9,40,5
2024-12-16,31.6,65,0
2024-12-17,37.4,53,0
2024-12-18,34.3,77,0
2024-12-19,29.2,76,50
2024-12-20,29.9,50,10
2024-12-21,25.0,75,5
2024-12-22,29.9,52,0
2024-12-23,28.6,82,0
2024-12-24,31.6,42,50
2024-12-25,25.9,72,0
2024-12-26,32.6,45,0
2024-12-27,37.7,89,50
2024-12-28,29.5,49,50
2024-12-29,32.0,44,5
2024-12-30,33.5,62,5
